Latitude,Longitude,acq_date,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),fire
37.03496517626317,-5.786372086639807,2021-08-22,17.049838990791375,0.304690837439465,8.680601684803298,19.347281018845027,10.614222673875222,0.0,0.0,0.0,0.0,0.0,0
41.90566053029571,-2.598250639445494,2021-08-22,10.80332559426048,-2.754755548408488,4.013814090293096,20.28081450227384,12.962093261094502,0.0,0.0,0.0,0.0,0.0,0
38.17806392157738,-3.6653012682205857,2021-08-22,14.473086478966096,1.1043311163308749,7.784222552747748,14.329742823343102,7.852983244998473,0.0,0.0,0.0,0.0,0.0,0
40.86472587458972,-0.8750554222263407,2021-08-22,8.283990453426547,-4.037387156799833,2.1544510136106187,19.912084479954714,14.038495733776502,0.0,0.0,0.0,0.0,0.0,0
41.62325780138898,-4.299427852830949,2021-08-22,4.676255148842795,-4.399980493538058,0.1381373276523684,10.283708610498929,5.667786675176299,0.0162119205999386,0.0,0.0,0.0162119205999386,0.0,0
41.35502763477688,-5.3639177631587565,2021-08-23,5.76441155565896,-5.243885891884709,0.2956157591779974,12.12567415149091,7.48257730992857,0.0,0.0,0.0,0.0,0.0,0
42.92654348603537,-4.208056447511815,2021-08-23,8.493338395619737,-1.768645864979049,3.407277419405676,19.202753836586737,12.185631054450392,0.0006707198405308,0.0,0.0006707198405308,0.0,0.0,0
37.78008436388338,-5.248453114109922,2021-08-23,18.39666504560724,-1.2291104324401172,8.601233093833152,17.130925190283975,11.07246144066594,0.0,0.0,0.0,0.0,0.0,0
41.76595577966002,-4.247270438764501,2021-08-23,4.171427559633962,-4.812753008404288,-0.3206627243851629,11.92474472284091,7.69876852773759,0.0,0.0,0.0,0.0,0.0,0
39.86910553730106,-3.870774912441637,2021-08-23,6.760054810038142,-7.910254031205168,-0.5423359456504673,16.405953675356436,10.238833424226094,0.0,0.0,0.0,0.0,0.0,0
41.685705210462494,-1.7000006648976198,2021-08-23,11.608417335121477,-2.529588543287297,4.573844755270716,19.05969976067704,12.010496191879149,0.0,0.0,0.0,0.0,0.0,0
41.75513362815017,-1.111130681125613,2021-08-23,13.155334834814528,2.6869599419183072,7.926885033595157,34.606799598984935,25.632170386201278,0.0,0.0,0.0,0.0,0.0,0
42.47458818661708,-1.76612281480888,2021-08-23,12.638052635384458,1.53605878661203,7.087055710998245,26.03708345157204,16.499825404757715,0.0,0.0,0.0,0.0,0.0,0
39.60565871458776,-4.517530791955213,2021-08-23,11.28511770633179,-5.382109564594515,2.9323297065332263,19.11436368230523,11.489900940051871,0.0,0.0,0.0,0.0,0.0,0
37.34118530245266,-4.236766824709429,2021-08-23,17.8053401770879,6.195448576062888,12.000394376575391,20.24087452113513,15.768520021675297,0.0,0.0,0.0,0.0,0.0,0
42.842067698975214,-2.3990570668169537,2021-08-24,10.91672246102342,2.4342941948648984,6.675508327944158,17.303050942007545,10.893911407444726,0.2267896841156728,0.0892149714964239,0.0773755857965198,0.050527178598164,0.0096719482245649,0
39.32010978672072,-4.254345591146956,2021-08-24,11.743212600444648,-5.371554382565007,3.180865211890227,17.15607631828459,9.645367799731702,0.0,0.0,0.0,0.0,0.0,0
38.55384907049117,-6.248608925850648,2021-08-24,16.853806756603696,1.2749172310362455,9.068068982697463,19.8071037619632,15.807103761963202,0.0,0.0,0.0,0.0,0.0,0
41.47461235797724,-1.791123474296895,2021-08-24,11.287741423389356,-3.7616312124818334,3.803558207972228,16.904281917001104,10.729479911087846,0.0,0.0,0.0,0.0,0.0,0
40.47563858845055,-3.843517696231651,2021-08-24,9.542649876204433,-3.976390420570326,2.783129727817053,14.04065409367031,9.0,0.0,0.0,0.0,0.0,0.0,0
40.25128559291103,-6.263442169402115,2021-08-24,14.479461538343152,-1.5604270904136577,6.492135398404694,19.54780107293773,9.347636511201053,0.0,0.0,0.0,0.0,0.0,0
40.94307841605684,-0.8163799767418727,2021-08-24,8.48351780829374,-3.284479373434704,2.6259996284682248,21.43694145990684,15.236913074764132,0.0,0.0,0.0,0.0,0.0,0
41.508458134052056,-2.397215536714315,2021-08-24,10.72847095347071,-4.936529714404992,2.903436805830456,17.992167958883307,11.410537137308957,0.0,0.0,0.0,0.0,0.0,0
42.604454396996815,-1.3859220665211325,2021-08-24,11.93741575531844,0.8180304227940999,6.377666469214275,27.98754363476108,16.59807889184981,0.0,0.0,0.0,0.0,0.0,0
38.84984582529082,-2.916071532682068,2021-08-24,12.455680094507615,-3.51195735831896,4.506940163597838,16.82247376413752,11.562706741520577,0.0,0.0,0.0,0.0,0.0,0
41.23389344082899,-3.899069528245533,2021-08-25,8.128150062276807,-2.155000985494984,2.994248862233194,14.441614185452975,8.60248893275405,0.1836412783250221,0.0,0.0,0.1836412783250221,0.0,0
39.49597302762906,-1.6091369350262017,2021-08-25,11.291889025176165,-2.6730888427382986,4.319196834906509,26.802178252270657,18.27119122332566,0.0,0.0,0.0,0.0,0.0,0
39.5295324933942,-0.8316580787334615,2021-08-25,14.85366803604776,0.7723180375617482,7.813154926063954,30.876717380726426,23.64448640207491,0.0,0.0,0.0,0.0,0.0,0
37.93546554500444,-5.880820773389431,2021-08-25,17.965850400568087,-0.6694040809176807,8.656189556644215,13.771865937831626,7.981550548108714,0.0,0.0,0.0,0.0,0.0,0
40.635748908995474,-5.285595767169999,2021-08-25,8.751882306609101,-5.564732853370258,1.6115881973238908,17.8194477795286,12.876520078969122,0.0,0.0,0.0,0.0,0.0,0
42.92716358989958,-5.64939479315603,2021-08-25,10.94018204445996,-1.0230005018336752,5.008590771313143,16.519827732640536,11.26158191177432,0.5315540848490095,0.3986655636367571,0.1328885212122523,0.0,0.0,0
41.83132065926029,-1.3498205510253936,2021-08-25,11.89189692074162,-0.6188586398068112,5.657409102117906,25.30466685436739,16.815164410415225,0.0,0.0,0.0,0.0,0.0,0
38.02779402655622,-5.873939396319127,2021-08-25,17.908508027167944,0.6048805347526115,9.274683028104612,16.748643346756946,11.44498422975293,0.0,0.0,0.0,0.0,0.0,0
42.87401074053694,-5.207226248035113,2021-08-25,10.951714003615674,-0.3334173483215121,5.35914832764708,19.05457003651884,13.730141051162583,0.2631283720239698,0.1153427367441721,0.1477856352797976,0.0,0.0,0
38.88724182544122,-4.482120770632272,2021-08-25,15.5940037010213,-2.2586332455372826,6.639272991099688,16.62203676514095,9.0,0.0,0.0,0.0,0.0,0.0,0
38.00690784123103,-4.341674582667228,2021-08-26,19.617224825338987,-2.342824264618402,8.65125821072952,17.129206168634777,9.41036477601928,0.0,0.0,0.0,0.0,0.0,0
40.00410591434488,-3.4971622087209857,2021-08-26,7.053063768810825,-7.995736386161763,-0.4713363086754696,11.377151967026183,8.06106814108075,0.0,0.0,0.0,0.0,0.0,0
39.49593789733034,-6.421319001014142,2021-08-26,15.382798194572173,-0.9830812475070644,7.239229079843243,14.12304820851304,9.643333118266996,0.0,0.0,0.0,0.0,0.0,0
40.95318065530103,-1.6787699944946244,2021-08-26,5.47958657735938,-10.876372266951202,-2.6974354283678803,10.304385025291658,6.1148899713637,0.0,0.0,0.0,0.0,0.0,0
37.58905541990405,-2.001162290320094,2021-08-26,18.12268287171898,1.629361099340611,9.861850298269676,22.790379907519643,15.222476687640471,0.0,0.0,0.0,0.0,0.0,0
40.99259549502772,-4.00538103971221,2021-08-26,10.313532569690798,-1.0891037084317814,4.62219643101764,16.859560631264745,10.158166136356478,0.3007108896664973,0.0,0.0,0.3007108896664973,0.0,0
42.66260739872529,-1.311496213735543,2021-08-26,11.9178900154608,0.3574813239425418,6.128287896283593,25.932489848023025,15.603094898243512,0.0,0.0,0.0,0.0,0.0,0
39.67140846653732,-1.0696745252877315,2021-08-26,12.808314861445671,-1.601935220178122,5.610567075490767,32.10031482931309,23.26767954936952,0.0,0.0,0.0,0.0,0.0,0
39.17096569834342,-4.575598058016125,2021-08-26,15.027774462867528,-5.006535992338676,4.968670161254711,16.328929056599446,9.286951422401009,0.0,0.0,0.0,0.0,0.0,0
37.21226438021422,-2.139062700161346,2021-08-26,19.342924597926302,3.560491559575038,11.408537444058222,23.368433072496472,14.615922883172717,0.0,0.0,0.0,0.0,0.0,0
39.794928566039154,-1.988910199684078,2021-08-27,11.473076676659671,-2.7958001628784226,4.373213542616426,22.279135379446124,12.972009753529695,0.0,0.0,0.0,0.0,0.0,0
42.12739074626983,-4.764467210228968,2021-08-27,3.777559821427018,-5.4982078535519925,-0.8529726484868285,18.705933390698043,8.564558896654354,0.0,0.0,0.0,0.0,0.0,0
37.15130404770387,-4.8957497467904325,2021-08-27,18.60551735192776,0.9751113578372226,9.78215178196134,26.761178620933396,14.581105878406934,0.0,0.0,0.0,0.0,0.0,0
37.84087881772364,-3.062852529782368,2021-08-27,15.937790316944572,-3.115505274130455,6.429701119830972,18.546866640078164,10.613705968286023,0.0,0.0,0.0,0.0,0.0,0
40.39225717730103,-4.411261086466246,2021-08-27,10.490643847107243,-1.6126785693079722,4.439168050413785,14.212829678702304,9.291155671255968,0.0,0.0,0.0,0.0,0.0,0
38.02873805053286,-5.974989713069811,2021-08-27,17.791659123716286,1.4369375871023884,9.63870525550335,17.212624264498412,12.060356517571773,0.0,0.0,0.0,0.0,0.0,0
40.83511609553536,-0.1260381820076723,2021-08-27,14.269838879501172,3.888988065371031,9.029471011375444,29.17881423774095,16.791246459499128,0.0,0.0,0.0,0.0,0.0,0
39.53764404447633,-5.147363129773414,2021-08-27,14.925740967568396,-3.1555747629332305,5.873975907575215,15.842925190971355,9.52249043053572,0.0,0.0,0.0,0.0,0.0,0
40.9082402007592,-5.298319470468473,2021-08-27,8.808038426274305,-5.699931179210897,1.6028911315844157,13.76734408833849,10.274281723673887,0.0,0.0,0.0,0.0,0.0,0
40.63580589740759,-2.958181558691598,2021-08-27,11.180610320474614,-3.3881060168491426,3.864758935989021,11.407367237274348,6.778063913481956,0.0,0.0,0.0,0.0,0.0,0
41.35423964929716,-4.224746904047343,2021-08-28,6.945100632306547,-2.80484535211071,2.0701276400979185,12.950154744566252,7.790651118647698,0.1685802711180716,0.0,0.0,0.1685802711180716,0.0,0
39.531251155679925,-5.135708491164022,2021-08-28,14.923388359188197,-3.1392668398614565,5.88044696059335,15.780911707470056,9.547948206075414,0.0,0.0,0.0,0.0,0.0,0
40.695237461459655,-1.7170161116210707,2021-08-28,5.018137485242076,-11.055402373784172,-3.0049868065700047,10.573013061181534,6.53547386952891,0.0,0.0,0.0,0.0,0.0,0
42.41946324328223,-0.0680081188105923,2021-08-28,9.805173804772757,-1.3878270547703415,4.258673375001208,21.111609154147068,11.07463095403553,0.0,0.0,0.0,0.0,0.0,0
39.989401908583005,-5.157299407492289,2021-08-28,11.555535289033696,-4.064372980482316,3.717994972729175,22.548431311836087,13.007677176879444,0.0,0.0,0.0,0.0,0.0,0
40.40402783466051,-4.674889959199876,2021-08-28,11.377343883551577,-3.161765361068479,4.118880075930818,14.86046483775954,8.744213254637309,0.0,0.0,0.0,0.0,0.0,0
40.58879597304959,-0.4166979988211539,2021-08-28,12.683633601772229,1.963471199019435,7.324875413034936,24.156207611643246,14.583061217408387,0.0,0.0,0.0,0.0,0.0,0
37.43804331801812,-0.8493039763449843,2021-08-28,16.1459956655184,4.989165580799894,10.556880213634152,22.293400790060375,14.043576752646038,0.0,0.0,0.0,0.0,0.0,0
40.1437206490752,-5.278289017156219,2021-08-28,11.273999387389312,-4.457224633242851,3.39785105065053,21.06165110117107,12.384865772048837,0.0,0.0,0.0,0.0,0.0,0
37.188541585680944,-5.469863391726584,2021-08-28,17.483533059444287,0.4568806704392686,8.963942996050656,16.64927590480749,9.250554755644872,0.0,0.0,0.0,0.0,0.0,0
37.42547918282494,-3.377712539056244,2021-08-29,17.27704837402682,-1.4347511377753026,7.930343374114582,20.710579518414654,13.858557471495889,0.0,0.0,0.0,0.0,0.0,0
41.57209515372965,-0.289216696553952,2021-08-29,11.890705638942352,2.169818113162836,7.025953496266791,26.99138107116911,16.869484147540724,0.0,0.0,0.0,0.0,0.0,0
37.91030031631056,-4.616068175501595,2021-08-29,19.145900536130053,-2.1135912986453045,8.550609539698128,20.961268727449657,13.650367146564736,0.0,0.0,0.0,0.0,0.0,0
38.71276776427649,-4.2326607998272365,2021-08-29,14.430767654641478,-0.0471905439723197,7.190396087400994,17.51881181652238,9.0,0.0,0.0,0.0,0.0,0.0,0
41.577945623144,-2.365254991084054,2021-08-29,10.779896252628772,-4.53913726434083,3.128837123507604,17.83881863433725,11.48457101657212,0.0,0.0,0.0,0.0,0.0,0
39.63914354225904,-3.6279805621478434,2021-08-29,7.620429722264109,-8.330452823849368,-0.3455922632287059,16.42487256974852,9.933881357435158,0.0,0.0,0.0,0.0,0.0,0
41.734286258594885,-1.0437336992304145,2021-08-29,13.511218360815889,3.620050206970381,8.56708190769671,37.230898054306685,28.11717457414899,0.0,0.0,0.0,0.0,0.0,0
41.90179792696572,-4.732480663195819,2021-08-29,4.2315425990908775,-5.643805220447436,-0.7019453207039286,14.894807198354163,9.622251004748666,0.0,0.0,0.0,0.0,0.0,0
37.63772944951941,-0.6866312721214616,2021-08-29,16.23470592361343,4.604429855220873,10.409116054039854,22.539386820837237,13.935066833299128,0.0,0.0,0.0,0.0,0.0,0
38.76069167400705,-5.961144030244588,2021-08-29,16.673128541898343,0.5657459903911741,8.62824553212117,18.76227288067883,12.17242168410016,0.0,0.0,0.0,0.0,0.0,0
41.07665336511912,-5.267220837636786,2021-08-30,7.61863251971825,-5.854824463373842,0.9213202331265108,13.491625719700467,9.888276007580654,0.0,0.0,0.0,0.0,0.0,0
39.40232475171871,-4.6735774860417925,2021-08-30,13.741718375633074,-4.620701522270407,4.514516439398926,18.671474332771144,11.023645813166318,0.0,0.0,0.0,0.0,0.0,0
41.96841354806456,-2.5768252023523384,2021-08-30,11.090072210356176,-2.193069141930534,4.4385628701621815,20.77969321604489,13.323066727995837,0.0,0.0,0.0,0.0,0.0,0
40.138775793273744,-4.125347737003673,2021-08-30,8.156240218055725,-4.461022464566836,1.8732998931907447,15.513803645917813,9.999991658495908,0.0,0.0,0.0,0.0,0.0,0
40.16104496987931,-0.1203727190961592,2021-08-30,15.667728952850508,5.869838587526333,10.730242637000735,23.471786856824977,13.329401160533552,0.0,0.0,0.0,0.0,0.0,0
37.71651979018768,-4.93185098165305,2021-08-30,18.596363609640548,-1.0493512460421313,8.804469969398587,20.49254923446356,14.077649663083788,0.0,0.0,0.0,0.0,0.0,0
38.78253320482823,-6.246070707907168,2021-08-30,16.3081807379876,-0.3565116840625125,7.952491672116992,17.746936786886984,13.232757019594995,0.0,0.0,0.0,0.0,0.0,0
42.21353932117351,-3.3163764590645037,2021-08-30,8.305929563761904,-2.0404361866536744,3.1171921724375555,22.93327096699352,12.924800161619372,0.0,0.0,0.0,0.0,0.0,0
38.50051393918924,-1.904026121863926,2021-08-30,12.150392251170372,-2.033005069738238,5.087305620413387,19.55089795516701,15.7528928198729,0.0,0.0,0.0,0.0,0.0,0
38.57398003714204,-4.255124359360297,2021-08-30,15.570002017682164,0.2427216722298303,7.906361844955996,17.07416890968178,8.652190367315098,0.0,0.0,0.0,0.0,0.0,0
39.09827889256225,-2.0325106455140807,2021-08-31,7.597846779327756,-5.930807142110986,0.8335384273306276,15.803533268910146,13.55673278112209,0.0,0.0,0.0,0.0,0.0,0
42.000874216204345,-4.550508956613641,2021-08-31,3.935226933062902,-5.719517666784559,-0.8904274968866923,15.97391399259442,11.939556593111703,0.0,0.0,0.0,0.0,0.0,0
42.4755952330348,-4.303836944357091,2021-08-31,4.581070373087563,-3.605995710666906,0.5084692831716662,20.1627219215465,8.57530481758044,0.0,0.0,0.0,0.0,0.0,0
39.28254135268921,-4.6283604972788,2021-08-31,14.437741391643764,-4.7954189208529785,4.776571280710614,17.49542177717769,10.148616559459375,0.0,0.0,0.0,0.0,0.0,0
40.43670642635122,-1.3064816821231462,2021-08-31,7.859116256900354,-7.635043478146867,0.1522675586336616,12.598993464397562,7.012168798144252,0.0,0.0,0.0,0.0,0.0,0
41.538745925143004,-0.1791039615681136,2021-08-31,11.668133288300172,1.9472284236069048,6.807097473899522,25.653361891386485,16.170378906750354,0.0,0.0,0.0,0.0,0.0,0
40.41275861177176,-4.620511174298226,2021-08-31,11.23408096492601,-2.8513491942511093,4.201901236119438,14.513560650740068,8.693592361855805,0.0,0.0,0.0,0.0,0.0,0
39.22868873863041,-5.9794972778783855,2021-08-31,15.958148461531444,0.3741348935817554,8.177771989062979,14.325780594336592,8.128102757423383,0.0,0.0,0.0,0.0,0.0,0
37.55019292419334,-3.8277376539740033,2021-08-31,16.69108241583028,0.6720831921343706,8.710758711980802,17.238703944656848,11.488149464748227,0.0,0.0,0.0,0.0,0.0,0
42.33063354834639,-3.141103042766601,2021-08-31,10.48863105756414,-1.140740636089447,4.646391955485937,23.910543483576923,12.015522493412856,0.0,0.0,0.0,0.0,0.0,0
39.73594354298026,-5.37701266710763,2021-09-01,14.41157320490844,-3.620101381672576,5.391279608944962,18.27749140508934,9.630206606763624,0.0,0.0,0.0,0.0,0.0,0
38.16776574186368,-0.8285346791690964,2021-09-01,17.576085848385578,4.429353640325699,11.002248229894942,25.124285902679063,17.33787422310312,0.0,0.0,0.0,0.0,0.0,0
39.64816642991551,-4.04394885165798,2021-09-01,8.050886655589766,-6.556245762430738,0.7815328846446252,17.907101540336456,10.461395982268016,0.0,0.0,0.0,0.0,0.0,0
37.12194771065011,-5.358496361235972,2021-09-01,17.49168524085159,0.9340936881342138,9.194089803891636,15.25209069494699,9.751986424050646,0.0,0.0,0.0,0.0,0.0,0
42.13036533255895,-5.590791443920592,2021-09-01,5.852573840660689,-5.090096486569482,0.4277465848730633,21.10084410934273,6.925335013196936,0.0,0.0,0.0,0.0,0.0,0
41.02577813798523,-2.5007320227299044,2021-09-01,9.448810058352288,-8.073702158810246,0.6888221153888692,17.706377172278295,10.34050692996067,0.0,0.0,0.0,0.0,0.0,0
38.46086061511667,-1.0265031711189438,2021-09-01,16.302940345503917,0.6046484807799669,8.420880416984124,31.814438234058585,19.86311914457794,0.0,0.0,0.0,0.0,0.0,0
37.91431841096323,-0.9477797124760344,2021-09-01,17.45939747942048,4.137919397306372,10.798658438363429,19.96810835720788,14.766552865341753,0.0,0.0,0.0,0.0,0.0,0
42.34734885072206,-3.835278214858428,2021-09-01,4.4321696259508,-2.590554373211972,0.9600077820096062,19.31552698048185,12.21908152670923,0.0,0.0,0.0,0.0,0.0,0
37.64448073629429,-6.140166333188176,2021-09-01,16.776836999681237,1.8918071813162265,9.377362922111182,15.749069637986366,10.609886270235371,0.0,0.0,0.0,0.0,0.0,0
40.60820970777477,-0.2686609272128439,2021-09-02,13.574600225052649,3.755296644820131,8.654962137229722,26.18153187557056,15.914216347630983,0.0,0.0,0.0,0.0,0.0,0
37.81363749698904,-0.7851460218800721,2021-09-02,16.740075770095157,3.7984205377016274,10.269819659739868,18.24035227701925,14.011302187389925,0.0,0.0,0.0,0.0,0.0,0
42.62421569493908,-2.826029260805841,2021-09-02,12.707574581203072,1.215911317497551,6.959967790259595,23.225380090202123,12.283439724116372,0.0,0.0,0.0,0.0,0.0,0
39.62182613566669,-2.3053428152226267,2021-09-02,7.895085281495369,-4.785723915494393,1.5714808459926553,22.247349695369707,15.296661955435365,0.0,0.0,0.0,0.0,0.0,0
39.16866647793076,-1.8840336983137025,2021-09-02,9.520962223363991,-3.585878655297676,2.9745324317020687,11.869624311481129,7.54513934824007,0.0,0.0,0.0,0.0,0.0,0
40.03542431035663,-1.171925890385643,2021-09-02,10.27055789623258,-4.662687297129851,2.8336136487232517,23.54313113733023,15.522225458053557,0.0,0.0,0.0,0.0,0.0,0
39.3187688106599,-1.417967004813054,2021-09-02,12.234438834212629,-1.783172708636508,5.2067421341557045,30.64953338889904,22.506022106271185,0.0,0.0,0.0,0.0,0.0,0
41.481019553776,-2.88216969494657,2021-09-02,9.797276274660284,-5.127869391447304,2.3135068541483013,21.697245103489777,12.271795247491337,0.0,0.0,0.0,0.0,0.0,0
42.365188971993874,-5.834886697995933,2021-09-02,9.048078681296394,-4.383007688720049,2.3660720134240862,17.013859396234388,9.415065397721266,0.0329269657281726,0.0,0.0329269657281726,0.0,0.0,0
38.80839089092198,-0.1632237968236189,2021-09-02,17.97431308794216,5.637052519327169,11.849261075620204,26.094689276121294,16.32203860952271,0.0,0.0,0.0,0.0,0.0,0
40.71517855434126,-5.08334571345623,2021-09-03,10.021957161143348,-4.857922700532392,2.620038126470409,14.007119839171493,9.4599738066734,0.0,0.0,0.0,0.0,0.0,0
42.48619904604279,-0.5503712232748734,2021-09-03,9.733623501240164,-2.3282301917161123,3.749515142827737,22.205650730663866,12.846543297781633,0.0,0.0,0.0,0.0,0.0,0
39.69015815942414,-6.1792252322164885,2021-09-03,14.942880567119175,0.1463226160914826,7.588054889569656,16.159408940286063,8.60719787785956,0.0,0.0,0.0,0.0,0.0,0
39.062895857659655,-3.008660017417482,2021-09-03,11.57141406875248,-4.551850884594843,3.5529070740457,15.456710778403714,10.952897540735837,0.0,0.0,0.0,0.0,0.0,0
37.113757380879576,-3.093741384990336,2021-09-03,17.057157734994412,2.069597229894995,9.5418102971269,24.33199918644379,14.438504766083824,0.0114748023736193,0.0,0.0114748023736193,0.0,0.0,0
38.36567355436631,-2.4411773645889925,2021-09-03,14.295772447298436,-0.7545641786566191,6.803377577825308,21.180642686208,14.910920759230349,0.0,0.0,0.0,0.0,0.0,0
37.11982218324313,-1.5499947191135366,2021-09-03,17.16871613574154,4.565921692232603,10.856726991220464,22.43258202403364,13.773772631761464,0.0,0.0,0.0,0.0,0.0,0
38.09780861134969,-1.215078504695958,2021-09-03,17.912332125514713,3.4923987555952065,10.709264458430226,23.1542954837364,16.32265495434219,0.0,0.0,0.0,0.0,0.0,0
37.3786946068721,-5.826949043270398,2021-09-03,16.400449045213122,0.7919871636073883,8.637768287398751,17.116076082193675,11.493010979309704,0.0,0.0,0.0,0.0,0.0,0
42.72249741396996,-3.35202419979526,2021-09-03,11.412993001799377,-0.1927270771345776,5.6013033231798985,22.64917034286055,8.773413453047336,0.0,0.0,0.0,0.0,0.0,0
37.75092123712516,-5.1985159502043805,2021-09-04,18.418856195848974,-1.1227807757157762,8.66557325756592,17.219252536041182,11.229973672245132,0.0,0.0,0.0,0.0,0.0,0
40.1105435489846,-0.4392527857280059,2021-09-04,13.770880282815146,2.0160960074753818,7.87898732949502,19.02094729583809,10.389104936872457,0.0,0.0,0.0,0.0,0.0,0
42.44480753877748,-3.0506081436052326,2021-09-04,11.248210994439114,-0.3357313797155461,5.437915922146812,23.62648707565119,11.93708676248396,0.0,0.0,0.0,0.0,0.0,0
40.39122589021182,-3.014699651009737,2021-09-04,12.184942895138162,-2.120865127404676,5.0065318222275605,11.319257235855606,6.659628617927804,0.0,0.0,0.0,0.0,0.0,0
40.21170910665485,-2.256864463180099,2021-09-04,11.861920243482226,-3.0898142067145056,4.423556365731661,22.301999294003178,12.201243600060778,0.0,0.0,0.0,0.0,0.0,0
42.51245455453388,-6.217424269164526,2021-09-04,11.077213066948126,-3.696352883446921,3.682392899422645,13.989360232052327,9.94606212632537,0.0752659941986918,0.0,0.0752659941986918,0.0,0.0,0
39.3286558127189,-0.3062218203160203,2021-09-04,17.137501904721876,6.90634509662145,12.027681297861903,22.815447628905257,12.889934165295545,0.0,0.0,0.0,0.0,0.0,0
42.24000054347961,-3.846179835946518,2021-09-04,4.562268510775594,-2.8983653762333152,0.8681620721110317,17.8582475806677,13.13403748386985,0.0,0.0,0.0,0.0,0.0,0
37.59369187127656,-0.9753084546996568,2021-09-04,16.66384443286611,3.408117217457938,10.03525529340224,22.024587794843725,13.069194122762324,0.0,0.0,0.0,0.0,0.0,0
40.80041394140503,-1.81706899436797,2021-09-04,3.853794897249848,-12.45384426158699,-4.295856241464914,9.345486260475491,6.089920270900191,0.0,0.0,0.0,0.0,0.0,0
42.901489809913066,-6.224983839911049,2021-09-05,10.085943361773152,-1.6261862810527776,4.205030450975515,16.950860232713175,12.723911010203308,0.0,0.0,0.0,0.0,0.0,0
38.23090618336408,-5.264426533559808,2021-09-05,16.700267762471828,-1.9056077385940304,7.377569045623879,12.527922883188872,8.584000269129174,0.0,0.0,0.0,0.0,0.0,0
42.24596811643148,-0.5479204423823596,2021-09-05,10.046241906886928,0.134401796967942,5.129697044620603,22.639497381021272,14.968919218078726,0.0,0.0,0.0,0.0,0.0,0
38.634460583459045,-1.5830867268592952,2021-09-05,14.158422615607885,1.0455453848937208,7.581559127304598,29.37239519850397,19.77690201105287,0.0,0.0,0.0,0.0,0.0,0
38.73604547074554,-5.320560050211293,2021-09-05,16.008053633846536,-1.791707585349811,7.0802623040553385,11.37040850516725,7.55103511686506,0.0,0.0,0.0,0.0,0.0,0
40.80096985330571,-3.008361268881681,2021-09-05,10.961719633497236,-4.231090688406278,3.3377605626302302,12.17483197746676,7.1210499292862846,0.0,0.0,0.0,0.0,0.0,0
42.7666286518088,-4.06876345871274,2021-09-05,7.398905606882404,-1.8860037806783545,2.8014659209042847,19.199399687909597,12.456569933243795,0.0,0.0,0.0,0.0,0.0,0
41.90599252246965,-0.8148095432127986,2021-09-05,12.17871220125184,2.643858087722298,7.427278629280355,31.787018885258185,23.48202313846274,0.0,0.0,0.0,0.0,0.0,0
38.28512128726452,-4.803620729507542,2021-09-05,17.439817512319873,1.4936158428307738,9.46217664946116,16.07596646863128,10.00417307404854,0.0,0.0,0.0,0.0,0.0,0
40.28573516102647,-2.6277466676323846,2021-09-05,11.95519305972119,-2.4567791121819766,4.754305831680829,16.612442098328827,9.306221049164416,0.0,0.0,0.0,0.0,0.0,0
42.031744726854114,-5.410407294950371,2021-09-06,4.899133025829841,-5.458573434186434,-0.2418107412403113,20.895424088301034,6.966060497401806,0.0,0.0,0.0,0.0,0.0,0
40.5271947140497,-2.6627795430726597,2021-09-06,11.34903854993924,-3.7059648162824046,3.8188956411070776,16.2426608891505,9.232206612002727,0.0,0.0,0.0,0.0,0.0,0
38.123923687353525,-0.2380164228071848,2021-09-06,16.456371721401204,5.031582453657498,10.738675210078656,20.85320662631377,15.162283693021726,0.0,0.0,0.0,0.0,0.0,0
37.881811059043,-1.4698580803296668,2021-09-06,17.773586539477165,2.6222361795289446,10.208793688193904,22.088232869084827,14.889235110808482,0.0,0.0,0.0,0.0,0.0,0
38.95608414553282,-2.303203306174243,2021-09-06,10.133725655171428,-4.875561626081508,2.6531688578612096,14.916498239466112,12.280682739127917,0.0,0.0,0.0,0.0,0.0,0
40.513829693703705,-4.482393313380519,2021-09-06,11.15044956536216,-2.127357375485691,4.532647692024289,12.124237914278975,7.4094556679761405,0.0,0.0,0.0,0.0,0.0,0
42.16884452275759,-4.49047008800816,2021-09-06,3.678312502204015,-5.091836220609603,-0.7007774073497899,18.18910950645837,9.677318720730804,0.0,0.0,0.0,0.0,0.0,0
40.33918096411631,-5.226226962763832,2021-09-06,9.994476890499795,-4.889315854857816,2.549158664959593,20.05816364839319,13.018862840484267,0.0,0.0,0.0,0.0,0.0,0
40.113839641326486,-1.1286852223428427,2021-09-06,10.07177067231518,-4.932946350529391,2.6043808656523417,20.198281954449936,12.983548496692087,0.0,0.0,0.0,0.0,0.0,0
38.37770614194572,-2.659648984629182,2021-09-06,14.314847284880514,-1.598360814490673,6.384159969027402,19.99761619614436,13.330220302442193,0.0,0.0,0.0,0.0,0.0,0
42.1611056294702,-6.309729428969274,2021-09-07,12.108009748567698,-5.294233783898166,3.38676622880409,14.043571426474454,7.942629787922308,0.0270097358654403,0.0,0.0270097358654403,0.0,0.0,0
